Symbol,Close,Volume,Date,Day,Close_pct_change,Growth,Cumulative_Return
LINKASSURE,1.59,628100.0,2025-05-26,30,8.163265306122458,1.0816326530612246,21.374045801526755
LINKASSURE,1.59,1158745.0,2025-05-27,31,0.0,1.0,21.374045801526755
LIVESTOCK,8.0,5704135.0,2025-04-02,1,,1.0,0.0
LIVESTOCK,7.2,3574251.0,2025-04-03,2,-9.999999999999998,0.9,-9.999999999999998
LIVESTOCK,7.92,5143265.0,2025-04-04,3,9.999999999999986,1.0999999999999999,-1.000000000000012
LIVESTOCK,8.75,2608391.0,2025-04-14,4,10.47979797979799,1.10479797979798,9.375
LIVESTOCK,8.77,2977435.0,2025-04-15,5,0.22857142857142243,1.0022857142857142,9.624999999999995
LIVESTOCK,8.7,800595.0,2025-04-16,6,-0.7981755986317007,0.992018244013683,8.749999999999991
LIVESTOCK,9.5,2095435.0,2025-04-17,7,9.195402298850585,1.0919540229885059,18.75
LIVESTOCK,9.95,2375174.0,2025-04-22,8,4.73684210526315,1.0473684210526315,24.374999999999993
LIVESTOCK,9.52,2370124.0,2025-04-23,9,-4.3216080402009975,0.95678391959799,18.999999999999993
LIVESTOCK,9.5,1783511.0,2025-04-24,10,-0.21008403361344463,0.9978991596638656,18.75
LIVESTOCK,9.5,701352.0,2025-04-25,11,0.0,1.0,18.75
LIVESTOCK,8.55,11205169.0,2025-04-28,12,-9.999999999999998,0.9,6.875000000000009
LIVESTOCK,7.72,13303137.0,2025-04-29,13,-9.707602339181298,0.902923976608187,-3.500000000000003
LIVESTOCK,8.49,5965992.0,2025-04-30,14,9.974093264248719,1.0997409326424872,6.125000000000003
LIVESTOCK,8.49,1932847.0,2025-05-02,15,0.0,1.0,6.125000000000003
LIVESTOCK,8.22,670777.0,2025-05-05,16,-3.180212014134276,0.9681978798586572,2.750000000000008
LIVESTOCK,8.7,2592427.0,2025-05-07,17,5.8394160583941535,1.0583941605839415,8.749999999999991
LIVESTOCK,7.85,4709850.0,2025-05-08,18,-9.770114942528728,0.9022988505747127,-1.8750000000000044
LIVESTOCK,8.17,3607410.0,2025-05-09,19,4.076433121019107,1.040764331210191,2.124999999999999
LIVESTOCK,8.2,909219.0,2025-05-12,20,0.3671970624234966,1.003671970624235,2.499999999999991
LIVESTOCK,8.7,2484716.0,2025-05-13,21,6.0975609756097615,1.0609756097560976,8.749999999999991
LIVESTOCK,8.7,2804089.0,2025-05-14,22,0.0,1.0,8.749999999999991
LIVESTOCK,8.65,3136504.0,2025-05-15,23,-0.5747126436781436,0.9942528735632186,8.125000000000004
LIVESTOCK,8.5,2089257.0,2025-05-16,24,-1.7341040462427793,0.9826589595375722,6.25
LIVESTOCK,8.5,999738.0,2025-05-19,25,0.0,1.0,6.25
LIVESTOCK,8.12,3676267.0,2025-05-20,26,-4.470588235294127,0.9552941176470587,1.4999999999999902
LIVESTOCK,8.9,1128237.0,2025-05-21,27,9.605911330049267,1.0960591133004927,11.250000000000004
LIVESTOCK,8.9,511460.0,2025-05-22,28,0.0,1.0,11.250000000000004
LIVESTOCK,8.5,1427777.0,2025-05-23,29,-4.49438202247191,0.9550561797752809,6.25
LIVESTOCK,8.5,1087312.0,2025-05-26,30,0.0,1.0,6.25
LIVESTOCK,8.4,1493796.0,2025-05-27,31,-1.17647058823529,0.9882352941176471,5.000000000000004
LIVINGTRUST,4.81,9000.0,2025-04-02,1,,1.0,0.0
LIVINGTRUST,4.81,2200.0,2025-04-03,2,0.0,1.0,0.0
LIVINGTRUST,4.81,3000.0,2025-04-14,3,0.0,1.0,0.0
LIVINGTRUST,4.81,1000.0,2025-04-15,4,0.0,1.0,0.0
LIVINGTRUST,4.81,34.0,2025-04-17,5,0.0,1.0,0.0
LIVINGTRUST,4.81,2500.0,2025-04-22,6,0.0,1.0,0.0
LIVINGTRUST,4.81,1000.0,2025-04-24,7,0.0,1.0,0.0
LIVINGTRUST,4.81,40.0,2025-04-25,8,0.0,1.0,0.0
LIVINGTRUST,4.81,64.0,2025-04-28,9,0.0,1.0,0.0
LIVINGTRUST,4.81,1000.0,2025-04-30,10,0.0,1.0,0.0
LIVINGTRUST,4.81,950.0,2025-05-02,11,0.0,1.0,0.0
LIVINGTRUST,4.81,1823.0,2025-05-05,12,0.0,1.0,0.0
LIVINGTRUST,4.81,3000.0,2025-05-07,13,0.0,1.0,0.0
LIVINGTRUST,4.81,6156.0,2025-05-08,14,0.0,1.0,0.0
LIVINGTRUST,4.81,11300.0,2025-05-09,15,0.0,1.0,0.0
LIVINGTRUST,4.81,11000.0,2025-05-12,16,0.0,1.0,0.0
LIVINGTRUST,4.81,29144.0,2025-05-13,17,0.0,1.0,0.0
LIVINGTRUST,4.81,20000.0,2025-05-14,18,0.0,1.0,0.0
LIVINGTRUST,4.81,24826.0,2025-05-15,19,0.0,1.0,0.0
LIVINGTRUST,4.81,100.0,2025-05-16,20,0.0,1.0,0.0
LIVINGTRUST,4.81,2042.0,2025-05-19,21,0.0,1.0,0.0
LIVINGTRUST,4.81,45457.0,2025-05-20,22,0.0,1.0,0.0
LIVINGTRUST,4.81,8599.0,2025-05-21,23,0.0,1.0,0.0
LIVINGTRUST,4.81,19000.0,2025-05-22,24,0.0,1.0,0.0
LIVINGTRUST,4.81,182.0,2025-05-23,25,0.0,1.0,0.0
LIVINGTRUST,4.81,5500.0,2025-05-26,26,0.0,1.0,0.0
LIVINGTRUST,4.81,10000.0,2025-05-27,27,0.0,1.0,0.0
LOTUSHAL15,36.0,571.0,2025-04-02,1,,1.0,0.0
LOTUSHAL15,34.5,742.0,2025-04-03,2,-4.1666666666666625,0.9583333333333334,-4.1666666666666625
LOTUSHAL15,36.0,240.0,2025-04-14,3,4.347826086956519,1.0434782608695652,0.0
LOTUSHAL15,36.0,2144.0,2025-04-16,4,0.0,1.0,0.0
LOTUSHAL15,34.5,25037.0,2025-04-23,5,-4.1666666666666625,0.9583333333333334,-4.1666666666666625
LOTUSHAL15,36.55,460.0,2025-04-25,6,5.942028985507242,1.0594202898550724,1.5277777777777724
LOTUSHAL15,36.55,5249.0,2025-04-28,7,0.0,1.0,1.5277777777777724
LOTUSHAL15,40.2,500.0,2025-04-29,8,9.98632010943914,1.0998632010943914,11.66666666666667
LOTUSHAL15,44.22,500.0,2025-04-30,9,9.999999999999986,1.0999999999999999,22.83333333333333
LOTUSHAL15,44.22,1780.0,2025-05-02,10,0.0,1.0,22.83333333333333
LOTUSHAL15,40.3,2.0,2025-05-05,11,-8.864767073722302,0.911352329262777,11.944444444444425
LOTUSHAL15,44.33,20310.0,2025-05-12,12,10.000000000000009,1.1,23.138888888888886
LOTUSHAL15,48.76,1088.0,2025-05-13,13,9.99323257387774,1.0999323257387774,35.44444444444446
LOTUSHAL15,53.63,100.0,2025-05-14,14,9.987694831829375,1.0998769483182937,48.97222222222224
LOTUSHAL15,48.27,7445.0,2025-05-15,15,-9.99440611597986,0.9000559388402014,34.08333333333336
LOTUSHAL15,43.45,505.0,2025-05-16,16,-9.985498239071887,0.9001450176092811,20.69444444444446
LOTUSHAL15,39.5,1070.0,2025-05-19,17,-9.090909090909093,0.9090909090909091,9.722222222222232
LOTUSHAL15,36.7,10.0,2025-05-20,18,-7.088607594936702,0.929113924050633,1.9444444444444597
MANSARD,8.9,1098516.0,2025-04-02,1,,1.0,0.0
MANSARD,9.6,2022433.0,2025-04-03,2,7.86516853932584,1.0786516853932584,7.86516853932584
MANSARD,8.64,20071762.0,2025-04-04,3,-9.999999999999986,0.9000000000000001,-2.921348314606731
MANSARD,7.65,733569.0,2025-04-14,4,-11.458333333333337,0.8854166666666666,-14.04494382022471
MANSARD,7.99,686667.0,2025-04-15,5,4.444444444444451,1.0444444444444445,-10.224719101123581
MANSARD,7.99,539925.0,2025-04-16,6,0.0,1.0,-10.224719101123581
MANSARD,7.99,1000060.0,2025-04-17,7,0.0,1.0,-10.224719101123581
MANSARD,7.9,966074.0,2025-04-22,8,-1.126408010012514,0.9887359198998749,-11.235955056179758
MANSARD,7.9,1061386.0,2025-04-23,9,0.0,1.0,-11.235955056179758
MANSARD,8.2,465737.0,2025-04-24,10,3.7974683544303556,1.0379746835443036,-7.86516853932585
MANSARD,8.75,443053.0,2025-04-25,11,6.707317073170738,1.0670731707317074,-1.6853932584269704
MANSARD,8.6,1873435.0,2025-04-28,12,-1.7142857142857237,0.9828571428571428,-3.370786516853941
MANSARD,8.88,2013414.0,2025-04-29,13,3.2558139534883956,1.032558139534884,-0.22471910112358273
MANSARD,8.88,695345.0,2025-04-30,14,0.0,1.0,-0.22471910112358273
MANSARD,8.1,7853353.0,2025-05-02,15,-8.783783783783793,0.9121621621621621,-8.98876404494382
MANSARD,8.57,3032042.0,2025-05-05,16,5.802469135802468,1.0580246913580247,-3.707865168539326
MANSARD,8.5,2360697.0,2025-05-07,17,-0.8168028004667427,0.9918319719953326,-4.49438202247191
MANSARD,8.16,1949433.0,2025-05-08,18,-4.0000000000000036,0.96,-8.314606741573039
MANSARD,8.16,457096.0,2025-05-09,19,0.0,1.0,-8.314606741573039
MANSARD,8.18,307350.0,2025-05-12,20,0.2450980392156854,1.0024509803921569,-8.089887640449444
MANSARD,8.18,541803.0,2025-05-13,21,0.0,1.0,-8.089887640449444
MANSARD,8.22,971500.0,2025-05-14,22,0.4889975550122383,1.0048899755501224,-7.640449438202246
MANSARD,8.55,915085.0,2025-05-15,23,4.014598540145986,1.0401459854014599,-3.93258426966292
MANSARD,8.55,903457.0,2025-05-16,24,0.0,1.0,-3.93258426966292
MANSARD,9.0,2015406.0,2025-05-19,25,5.263157894736836,1.0526315789473684,1.1235955056179803
MANSARD,9.0,1430722.0,2025-05-20,26,0.0,1.0,1.1235955056179803
MANSARD,9.43,2747906.0,2025-05-21,27,4.77777777777777,1.0477777777777777,5.9550561797752755
MANSARD,8.8,584964.0,2025-05-22,28,-6.680805938494161,0.9331919406150584,-1.1235955056179803
MANSARD,8.7,7884895.0,2025-05-23,29,-1.1363636363636576,0.9886363636363634,-2.2471910112359827
MANSARD,8.5,1137697.0,2025-05-26,30,-2.298850574712641,0.9770114942528736,-4.494382022471932
MANSARD,9.0,2399886.0,2025-05-27,31,5.882352941176472,1.0588235294117647,1.123595505617958
MAYBAKER,8.6,347088.0,2025-04-02,1,,1.0,0.0
MAYBAKER,8.6,116846.0,2025-04-03,2,0.0,1.0,0.0
MAYBAKER,7.85,481820.0,2025-04-04,3,-8.720930232558144,0.9127906976744186,-8.720930232558144
MAYBAKER,7.0,213245.0,2025-04-14,4,-10.828025477707005,0.89171974522293,-18.6046511627907
MAYBAKER,7.0,116977.0,2025-04-15,5,0.0,1.0,-18.6046511627907
MAYBAKER,7.2,330318.0,2025-04-16,6,2.857142857142869,1.0285714285714287,-16.279069767441847
MAYBAKER,7.4,665529.0,2025-04-17,7,2.77777777777779,1.027777777777778,-13.953488372092993
MAYBAKER,7.4,384253.0,2025-04-22,8,0.0,1.0,-13.953488372092993
MAYBAKER,7.4,119698.0,2025-04-23,9,0.0,1.0,-13.953488372092993
MAYBAKER,7.4,153842.0,2025-04-24,10,0.0,1.0,-13.953488372092993
MAYBAKER,7.4,378026.0,2025-04-25,11,0.0,1.0,-13.953488372092993
MAYBAKER,8.1,1274562.0,2025-04-28,12,9.459459459459453,1.0945945945945945,-5.81395348837207
MAYBAKER,8.85,3842389.0,2025-04-29,13,9.259259259259256,1.0925925925925926,2.906976744186074
MAYBAKER,8.75,2516667.0,2025-04-30,14,-1.1299435028248594,0.9887005649717514,1.7441860465116532
MAYBAKER,8.6,1189368.0,2025-05-02,15,-1.7142857142857237,0.9828571428571428,2.220446049250313e-14
MAYBAKER,8.9,568746.0,2025-05-05,16,3.488372093023262,1.0348837209302326,3.488372093023284
MAYBAKER,9.2,1348368.0,2025-05-07,17,3.3707865168539186,1.0337078651685392,6.976744186046524
MAYBAKER,10.1,2630095.0,2025-05-08,18,9.782608695652172,1.0978260869565217,17.44186046511629
MAYBAKER,10.1,2197045.0,2025-05-09,19,0.0,1.0,17.44186046511629
MAYBAKER,11.0,1389332.0,2025-05-12,20,8.910891089108919,1.0891089108910892,27.906976744186075
MAYBAKER,11.95,5097514.0,2025-05-13,21,8.636363636363619,1.0863636363636362,38.95348837209303
MAYBAKER,13.1,5629594.0,2025-05-14,22,9.623430962343104,1.096234309623431,52.32558139534884
MAYBAKER,12.6,1703179.0,2025-05-15,23,-3.8167938931297662,0.9618320610687023,46.51162790697676
MAYBAKER,12.7,3125751.0,2025-05-16,24,0.7936507936507908,1.007936507936508,47.67441860465118
MAYBAKER,13.5,3104451.0,2025-05-19,25,6.299212598425208,1.062992125984252,56.976744186046545
MAYBAKER,13.45,5460367.0,2025-05-20,26,-0.37037037037037646,0.9962962962962962,56.39534883720933
MAYBAKER,13.05,465590.0,2025-05-21,27,-2.9739776951672736,0.9702602230483273,51.74418604651167
MAYBAKER,11.75,1200962.0,2025-05-22,28,-9.961685823754795,0.900383141762452,36.62790697674423
MAYBAKER,11.75,1050601.0,2025-05-23,29,0.0,1.0,36.62790697674423
MAYBAKER,11.8,2387808.0,2025-05-26,30,0.42553191489362874,1.0042553191489363,37.20930232558146
MAYBAKER,11.7,2055167.0,2025-05-27,31,-0.8474576271186529,0.9915254237288135,36.04651162790704
MBENEFIT,1.07,35994310.0,2025-04-02,1,,1.0,0.0
MBENEFIT,0.97,15925565.0,2025-04-03,2,-9.345794392523377,0.9065420560747662,-9.345794392523377
MBENEFIT,0.97,6978715.0,2025-04-04,3,0.0,1.0,-9.345794392523377
MBENEFIT,0.91,968854.0,2025-04-14,4,-6.185567010309267,0.9381443298969073,-14.953271028037385
MBENEFIT,0.86,2997745.0,2025-04-15,5,-5.494505494505497,0.945054945054945,-19.626168224299068
MBENEFIT,0.86,4730951.0,2025-04-16,6,0.0,1.0,-19.626168224299068
MBENEFIT,0.85,1675145.0,2025-04-17,7,-1.1627906976744207,0.9883720930232558,-20.560747663551403
MBENEFIT,0.86,2712268.0,2025-04-22,8,1.17647058823529,1.011764705882353,-19.626168224299068
MBENEFIT,0.86,5416220.0,2025-04-23,9,0.0,1.0,-19.626168224299068
MBENEFIT,0.86,533400.0,2025-04-24,10,0.0,1.0,-19.626168224299068
MBENEFIT,0.91,1622050.0,2025-04-25,11,5.813953488372103,1.058139534883721,-14.953271028037374
MBENEFIT,0.86,2169944.0,2025-04-28,12,-5.494505494505497,0.945054945054945,-19.626168224299057
MBENEFIT,0.84,6048782.0,2025-04-29,13,-2.3255813953488413,0.9767441860465116,-21.495327102803728
MBENEFIT,0.9,1098820.0,2025-04-30,14,7.14285714285714,1.0714285714285714,-15.88785046728971
MBENEFIT,0.89,3638888.0,2025-05-02,15,-1.1111111111111072,0.9888888888888889,-16.822429906542048
MBENEFIT,0.85,1395210.0,2025-05-05,16,-4.49438202247191,0.9550561797752809,-20.560747663551393
MBENEFIT,0.85,7122736.0,2025-05-07,17,0.0,1.0,-20.560747663551393
MBENEFIT,0.85,12277797.0,2025-05-08,18,0.0,1.0,-20.560747663551393
MBENEFIT,0.87,3396827.0,2025-05-09,19,2.35294117647058,1.0235294117647058,-18.691588785046733
MBENEFIT,0.86,2920674.0,2025-05-12,20,-1.1494252873563204,0.9885057471264368,-19.626168224299068
MBENEFIT,0.87,5730022.0,2025-05-13,21,1.1627906976744207,1.0116279069767442,-18.691588785046733
MBENEFIT,0.9,7512993.0,2025-05-14,22,3.4482758620689724,1.0344827586206897,-15.887850467289722
MBENEFIT,0.93,2563651.0,2025-05-15,23,3.3333333333333437,1.0333333333333334,-13.0841121495327
MBENEFIT,0.94,3485272.0,2025-05-16,24,1.0752688172043001,1.010752688172043,-12.149532710280365
MBENEFIT,1.02,6930739.0,2025-05-19,25,8.510638297872353,1.0851063829787235,-4.67289719626166
MBENEFIT,0.92,12941931.0,2025-05-20,26,-9.80392156862745,0.9019607843137255,-14.018691588785027
MBENEFIT,1.0,3482200.0,2025-05-21,27,8.695652173913038,1.0869565217391304,-6.542056074766334
MBENEFIT,1.06,3636857.0,2025-05-22,28,6.000000000000005,1.06,-0.9345794392523032
MBENEFIT,1.03,3330321.0,2025-05-23,29,-2.8301886792452824,0.9716981132075472,-3.738317757009313
MBENEFIT,1.06,1914863.0,2025-05-26,30,2.9126213592232997,1.029126213592233,-0.9345794392523032
MBENEFIT,1.06,1464639.0,2025-05-27,31,0.0,1.0,-0.9345794392523032
MCNICHOLS,1.6,2040865.0,2025-04-02,1,,1.0,0.0
MCNICHOLS,1.6,123100.0,2025-04-03,2,0.0,1.0,0.0
MCNICHOLS,1.55,312792.0,2025-04-04,3,-3.125,0.96875,-3.125
MCNICHOLS,1.6,176268.0,2025-04-14,4,3.2258064516129004,1.032258064516129,0.0
MCNICHOLS,1.6,299400.0,2025-04-15,5,0.0,1.0,0.0
MCNICHOLS,1.6,130079.0,2025-04-16,6,0.0,1.0,0.0
MCNICHOLS,1.63,181077.0,2025-04-17,7,1.8749999999999822,1.0187499999999998,1.8749999999999822
MCNICHOLS,1.61,215431.0,2025-04-22,8,-1.2269938650306678,0.9877300613496933,0.6249999999999867
MCNICHOLS,1.61,54454.0,2025-04-23,9,0.0,1.0,0.6249999999999867
MCNICHOLS,1.74,420900.0,2025-04-24,10,8.074534161490664,1.0807453416149067,8.749999999999968
MCNICHOLS,1.9,522059.0,2025-04-25,11,9.195402298850563,1.0919540229885056,18.749999999999957
MCNICHOLS,1.9,514824.0,2025-04-28,12,0.0,1.0,18.749999999999957
MCNICHOLS,1.72,629102.0,2025-04-29,13,-9.473684210526311,0.9052631578947369,7.499999999999973
MCNICHOLS,1.89,2458874.0,2025-04-30,14,9.883720930232553,1.0988372093023255,18.124999999999968
MCNICHOLS,1.75,3311347.0,2025-05-02,15,-7.4074074074074066,0.9259259259259259,9.374999999999979
MCNICHOLS,1.7,3094487.0,2025-05-05,16,-2.857142857142858,0.9714285714285714,6.249999999999978
MCNICHOLS,1.8,4428646.0,2025-05-07,17,5.882352941176472,1.0588235294117647,12.499999999999979
MCNICHOLS,1.8,2128837.0,2025-05-08,18,0.0,1.0,12.499999999999979
MCNICHOLS,1.7,5911105.0,2025-05-09,19,-5.555555555555558,0.9444444444444444,6.249999999999978
MCNICHOLS,1.68,3395733.0,2025-05-12,20,-1.17647058823529,0.9882352941176471,4.999999999999982
MCNICHOLS,1.6,3614579.0,2025-05-13,21,-4.761904761904756,0.9523809523809524,-1.1102230246251565e-14
MCNICHOLS,1.76,12243913.0,2025-05-14,22,9.999999999999986,1.0999999999999999,9.999999999999964
MCNICHOLS,1.93,5368293.0,2025-05-15,23,9.659090909090896,1.096590909090909,20.624999999999936
MCNICHOLS,2.12,3014514.0,2025-05-16,24,9.844559585492242,1.0984455958549224,32.49999999999995
MCNICHOLS,2.33,6680814.0,2025-05-19,25,9.905660377358494,1.099056603773585,45.62499999999996
MCNICHOLS,2.54,8681142.0,2025-05-20,26,9.012875536480692,1.090128755364807,58.74999999999997
MCNICHOLS,2.3,3245291.0,2025-05-21,27,-9.4488188976378,0.905511811023622,43.74999999999996
MCNICHOLS,2.1,1861012.0,2025-05-22,28,-8.695652173913038,0.9130434782608696,31.24999999999998
MCNICHOLS,2.29,1139660.0,2025-05-23,29,9.047619047619037,1.0904761904761904,43.12499999999997
MCNICHOLS,2.45,7964184.0,2025-05-26,30,6.986899563318794,1.069868995633188,53.125
MCNICHOLS,2.21,5005492.0,2025-05-27,31,-9.795918367346946,0.9020408163265305,38.124999999999986
MECURE,11.25,14661.0,2025-04-02,1,,1.0,0.0
MECURE,11.25,2666.0,2025-04-03,2,0.0,1.0,0.0
MECURE,11.25,11000.0,2025-04-04,3,0.0,1.0,0.0
MECURE,11.25,3702.0,2025-04-14,4,0.0,1.0,0.0
MECURE,11.25,8500.0,2025-04-15,5,0.0,1.0,0.0
MECURE,11.25,7619.0,2025-04-16,6,0.0,1.0,0.0
MECURE,11.25,22955.0,2025-04-17,7,0.0,1.0,0.0
MECURE,11.1,600.0,2025-04-22,8,-1.333333333333342,0.9866666666666666,-1.333333333333342
MECURE,11.1,21189.0,2025-04-23,9,0.0,1.0,-1.333333333333342
MECURE,11.1,83927.0,2025-04-24,10,0.0,1.0,-1.333333333333342
MECURE,11.1,305.0,2025-04-25,11,0.0,1.0,-1.333333333333342
MECURE,11.1,81341.0,2025-04-28,12,0.0,1.0,-1.333333333333342
MECURE,11.1,42513.0,2025-04-29,13,0.0,1.0,-1.333333333333342
MECURE,11.1,12368.0,2025-04-30,14,0.0,1.0,-1.333333333333342
MECURE,11.1,8022.0,2025-05-02,15,0.0,1.0,-1.333333333333342
MECURE,11.1,28486.0,2025-05-05,16,0.0,1.0,-1.333333333333342
MECURE,11.1,85247.0,2025-05-07,17,0.0,1.0,-1.333333333333342
MECURE,11.1,13119.0,2025-05-08,18,0.0,1.0,-1.333333333333342
MECURE,11.1,12240.0,2025-05-09,19,0.0,1.0,-1.333333333333342
MECURE,11.1,13783.0,2025-05-12,20,0.0,1.0,-1.333333333333342
MECURE,11.1,2350.0,2025-05-13,21,0.0,1.0,-1.333333333333342
MECURE,11.1,150779.0,2025-05-14,22,0.0,1.0,-1.333333333333342
MECURE,11.1,68584.0,2025-05-15,23,0.0,1.0,-1.333333333333342
MECURE,11.1,152445.0,2025-05-16,24,0.0,1.0,-1.333333333333342
MECURE,11.1,107788.0,2025-05-19,25,0.0,1.0,-1.333333333333342
MECURE,11.1,94735.0,2025-05-20,26,0.0,1.0,-1.333333333333342
MECURE,11.1,18797.0,2025-05-21,27,0.0,1.0,-1.333333333333342
MECURE,11.1,16158.0,2025-05-22,28,0.0,1.0,-1.333333333333342
MECURE,11.1,68181.0,2025-05-23,29,0.0,1.0,-1.333333333333342
MECURE,11.1,108542.0,2025-05-26,30,0.0,1.0,-1.333333333333342
MECURE,11.1,200281.0,2025-05-27,31,0.0,1.0,-1.333333333333342
MERGROWTH,365.0,40.0,2025-04-14,1,,1.0,0.0
MERGROWTH,350.0,150.0,2025-04-16,2,-4.109589041095896,0.958904109589041,-4.109589041095896
MERGROWTH,362.0,69.0,2025-04-22,3,3.4285714285714253,1.0342857142857143,-0.8219178082191858
MERGROWTH,362.0,350.0,2025-04-23,4,0.0,1.0,-0.8219178082191858
MERGROWTH,370.0,50.0,2025-04-25,5,2.20994475138121,1.022099447513812,1.3698630136986134
MERGROWTH,370.0,130.0,2025-04-29,6,0.0,1.0,1.3698630136986134
MERGROWTH,370.0,430.0,2025-05-02,7,0.0,1.0,1.3698630136986134
MERGROWTH,405.0,133.0,2025-05-07,8,9.459459459459453,1.0945945945945945,10.958904109589017
MERGROWTH,429.0,56.0,2025-05-08,9,5.9259259259259345,1.0592592592592593,17.53424657534246
MERGROWTH,423.0,10.0,2025-05-16,10,-1.3986013986013957,0.986013986013986,15.890410958904111
MERGROWTH,422.99,3286.0,2025-05-20,11,-0.0023640661938495455,0.9999763593380615,15.88767123287671
MERGROWTH,421.99,10230.0,2025-05-23,12,-0.23641220832644194,0.9976358779167356,15.613698630136973
MERGROWTH,421.5,20.0,2025-05-27,13,-0.11611649565155258,0.9988388350434845,15.479452054794507
MERVALUE,120.0,359.0,2025-04-17,1,,1.0,0.0
MERVALUE,120.0,160.0,2025-04-25,2,0.0,1.0,0.0
MERVALUE,120.0,308.0,2025-04-28,3,0.0,1.0,0.0
MERVALUE,120.0,20.0,2025-04-29,4,0.0,1.0,0.0
MERVALUE,108.0,550.0,2025-04-30,5,-9.999999999999998,0.9,-9.999999999999998
MERVALUE,108.0,500.0,2025-05-02,6,0.0,1.0,-9.999999999999998
MERVALUE,118.8,2.0,2025-05-15,7,9.999999999999986,1.0999999999999999,-1.000000000000012
MERVALUE,130.68,12479.0,2025-05-20,8,10.000000000000009,1.1,8.899999999999997
MERVALUE,130.67,2259.0,2025-05-21,9,-0.007652280379566445,0.9999234771962043,8.891666666666653
MERVALUE,130.68,98.0,2025-05-22,10,0.007652865998331038,1.0000765286599833,8.899999999999997
MERVALUE,130.68,1995.0,2025-05-23,11,0.0,1.0,8.899999999999997
MERVALUE,130.68,381.0,2025-05-26,12,0.0,1.0,8.899999999999997
MEYER,9.25,554.0,2025-04-02,1,,1.0,0.0
MEYER,9.25,10085.0,2025-04-03,2,0.0,1.0,0.0
MEYER,9.25,328.0,2025-04-04,3,0.0,1.0,0.0
MEYER,9.25,6011.0,2025-04-14,4,0.0,1.0,0.0
MEYER,9.25,567.0,2025-04-15,5,0.0,1.0,0.0
MEYER,9.25,1000.0,2025-04-16,6,0.0,1.0,0.0
MEYER,9.25,9085.0,2025-04-17,7,0.0,1.0,0.0
MEYER,9.25,100.0,2025-04-22,8,0.0,1.0,0.0
MEYER,9.25,12135.0,2025-04-23,9,0.0,1.0,0.0
MEYER,9.25,448.0,2025-04-25,10,0.0,1.0,0.0
MEYER,9.25,17815.0,2025-04-28,11,0.0,1.0,0.0
MEYER,9.25,210834.0,2025-04-29,12,0.0,1.0,0.0
MEYER,9.25,53625.0,2025-04-30,13,0.0,1.0,0.0
MEYER,9.25,25189.0,2025-05-02,14,0.0,1.0,0.0
MEYER,8.35,404744.0,2025-05-05,15,-9.72972972972973,0.9027027027027027,-9.72972972972973
MEYER,8.8,120552.0,2025-05-07,16,5.389221556886237,1.0538922155688624,-4.86486486486486
MEYER,8.8,24911.0,2025-05-08,17,0.0,1.0,-4.86486486486486
MEYER,8.0,531100.0,2025-05-09,18,-9.090909090909093,0.9090909090909091,-13.513513513513509
MEYER,8.8,215000.0,2025-05-12,19,10.000000000000009,1.1,-4.864864864864849
MEYER,9.65,315466.0,2025-05-13,20,9.659090909090896,1.096590909090909,4.324324324324325
MEYER,9.65,17666.0,2025-05-14,21,0.0,1.0,4.324324324324325
MEYER,9.65,246670.0,2025-05-15,22,0.0,1.0,4.324324324324325
MEYER,9.65,181102.0,2025-05-16,23,0.0,1.0,4.324324324324325
MEYER,9.65,68218.0,2025-05-19,24,0.0,1.0,4.324324324324325
MEYER,9.0,155505.0,2025-05-20,25,-6.735751295336789,0.9326424870466321,-2.7027027027027084
MEYER,9.8,2600236.0,2025-05-21,26,8.888888888888902,1.088888888888889,5.945945945945952
MEYER,9.8,16412.0,2025-05-22,27,0.0,1.0,5.945945945945952
MEYER,9.8,5536.0,2025-05-23,28,0.0,1.0,5.945945945945952
MEYER,9.8,807.0,2025-05-26,29,0.0,1.0,5.945945945945952
MEYER,9.55,419506.0,2025-05-27,30,-2.5510204081632626,0.9744897959183674,3.2432432432432545
MORISON,3.25,200.0,2025-04-02,1,,1.0,0.0
MORISON,3.25,546.0,2025-04-03,2,0.0,1.0,0.0
MORISON,3.25,100.0,2025-04-23,3,0.0,1.0,0.0
MORISON,3.25,1569.0,2025-05-07,4,0.0,1.0,0.0
MORISON,3.25,23506.0,2025-05-08,5,0.0,1.0,0.0
MORISON,3.25,2835.0,2025-05-09,6,0.0,1.0,0.0
MORISON,3.25,19217.0,2025-05-13,7,0.0,1.0,0.0
MORISON,3.25,10218.0,2025-05-14,8,0.0,1.0,0.0
MORISON,3.25,63750.0,2025-05-16,9,0.0,1.0,0.0
MORISON,3.25,600.0,2025-05-22,10,0.0,1.0,0.0
MRS,174.9,203100.0,2025-04-02,1,,1.0,0.0
MRS,174.9,160643.0,2025-04-03,2,0.0,1.0,0.0
MRS,174.9,110800.0,2025-04-04,3,0.0,1.0,0.0
MRS,174.9,30498.0,2025-04-14,4,0.0,1.0,0.0
MRS,174.9,29952.0,2025-04-15,5,0.0,1.0,0.0
MRS,174.9,1511.0,2025-04-16,6,0.0,1.0,0.0
MRS,174.9,7090.0,2025-04-17,7,0.0,1.0,0.0
MRS,174.9,22687.0,2025-04-22,8,0.0,1.0,0.0
MRS,157.5,197581.0,2025-04-23,9,-9.94854202401373,0.9005145797598627,-9.94854202401373
